id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
79376430;Системный аналитик;Системный аналитик;Казань;Delko;;idef, idef0, bpmn, бизнес-анализ, ms visual studio, business studio, анализ данных, статистический анализ, ms visio, автоматизация процессов, моделирование;От 1 года до 3 лет;2023-04-17;;;
78903280;Системный аналитик;Системный аналитик;Иннополис;Компания ПЭК;;разработка технических заданий, bpmn, управление проектами, sql;От 1 года до 3 лет;2023-04-16;;;
69339494;Системный аналитик;Системный аналитик (сетевые технологии);Казань;DAIMLER KAMAZ RUS;;информационные технологии, сетевая инфраструктура, сетевые протоколы;От 1 года до 3 лет;2023-04-18;;;
79165388;Системный аналитик;Системный аналитик;Казань;Navicon;;английский язык, бизнес-анализ, системная интеграция, управление проектами, системный анализ, информационные технологии, ms dynamics crm, terrasoft crm, управление разработкой, деловая коммуникация, системный подход, аналитическое мышление, salesforce, бизнес-консультирование;От 1 года до 3 лет;2023-04-13;;;
69070568;Системный аналитик;Системный аналитик (сетевые технологии);Набережные Челны;DAIMLER KAMAZ RUS;;информационные технологии, сетевая инфраструктура, сетевые протоколы;От 1 года до 3 лет;2023-04-18;;;
79371772;Системный аналитик;Системный аналитик;Казань;ICL Services;;;От 1 года до 3 лет;2023-04-17;;;
78261660;Системный аналитик;Системный аналитик;Казань;CSBI;;bpmn, mysql, системный анализ, ms sql, удаленная работа;От 3 до 6 лет;2023-04-14;;;
78130504;Системный аналитик;Системный аналитик;Казань;Центральный банк Российской Федерации;;sql, ms sql, ms sql server, системный анализ, uml, базы данных, bpml, postgresql;От 1 года до 3 лет;2023-04-14;;;
79314090;Системный аналитик;Системный аналитик DWH;Казань;Тинькофф;;dwh, sql, системный анализ, etl;От 3 до 6 лет;2023-04-14;;;
79308670;Системный аналитик;Системный аналитик;Казань;ЛАНИТ;;bpmn, epc, uml, системный анализ, системное мышление, моделирование бизнес процессов, грамотная речь, terrasoft crm, microsoft dynamics ax, elma, sap, xml/xslt, xpath, http;От 1 года до 3 лет;2023-04-14;;;
79164827;Системный аналитик;Системный аналитик;Казань;ЛАНИТ;;;От 1 года до 3 лет;2023-04-11;;;
77962519;Системный аналитик;Системный аналитик (Remote);Казань;RedLab;;системный анализ, uml, sql, системная интеграция;От 3 до 6 лет;2023-04-11;;;
78135025;Системный аналитик;Системный аналитик (АБС);Казань;Центральный банк Российской Федерации;;прототипирование, постановка задач разработчикам, проведение презентаций, системный анализ, bpmn, uml, css, разработка технических заданий, javafx, работа в команде, atlassian jira, ориентация на результат, высокая ответственность;От 1 года до 3 лет;2023-04-14;;;
79100902;Системный аналитик;System Analyst \ Системный Аналитик;Иннополис;Aston;;bpmn, uml, rest, ux, agile, scrum, kanban, confluence, jira, дбо, system analyst, api;От 3 до 6 лет;2023-04-10;;;
76033050;Системный аналитик;Системный аналитик (Инновационная лаборатория);Казань;Центральный банк Российской Федерации;;sql, uml, разработка технических заданий, системный анализ, постановка задач разработчикам, bpmn, базы данных, api, системное мышление, работа в команде, высшее образование, анализ требований, rest api, confluence, коммуникабельность, ответственность;От 3 до 6 лет;2023-04-10;;;
78934211;Системный аналитик;Системный аналитик;Казань;ЭР-Телеком;;;От 1 года до 3 лет;2023-04-05;;;
72179624;Системный аналитик;Системный аналитик (Senior/middle);Казань;КБ Уральский банк реконструкции и развития (УБРиР);;бизнес-анализ, разработка технических заданий, sql, системный анализ, rest, soap, uml, bpmn, аналитическое мышление, моделирование бизнес процессов;От 3 до 6 лет;2023-04-11;;;
77493902;Системный аналитик;Системный аналитик (удаленно);Казань;Спортмастер;;;От 1 года до 3 лет;2023-03-30;;;
78155649;Системный аналитик;Системный аналитик;Казань;Старфиш;;аналитический склад ума, постановка задач разработчикам, системный анализ, моделирование бизнес процессов, rest, api, postgresql, bpmn, atlassian jira, sql;От 1 года до 3 лет;2023-03-31;50000;90000;RUR
78786900;Системный аналитик;Системный аналитик (от middle);Казань;Технократия;;;От 3 до 6 лет;2023-04-06;;;
78836854;Системный аналитик;Ведущий системный аналитик;Иннополис;Лаборатория качества;;sql, rest, soap / xml / xsd, uml, bpmn, epc, idef, swagger, openapi, микросервисная архитектура, postgresql, python, kafka, graphql, способности к межличностному деловому общению, работа в команде, грамотная речь, бесконфликтность, анализ текущей ситуации;От 3 до 6 лет;2023-04-03;;;
78708420;Системный аналитик;Системный аналитик;Казань;Центральный банк Российской Федерации;;xml, uml, bpmn, проведение тестирований, аналитическое мышление, основы sql, анализ требований, xsd, api, системность, уфэбс, iso, работа с требованиями;От 3 до 6 лет;2023-03-30;;;
79933420;Системный аналитик;Системный аналитик (финтех);Казань;ICL Services;;api, xml, json api, soap, uml;От 3 до 6 лет;2023-04-28;;;
79766230;Системный аналитик;Системный аналитик (middle/senior) на внедрение продукта Naumen BPM;Казань;NAUMEN;;;От 3 до 6 лет;2023-04-25;;;
66194416;Системный аналитик;Системный аналитик в Группу торговых сервисов;Казань;Тинькофф;;uml, bpmn, английский язык, atlassian jira, sql;От 3 до 6 лет;2023-04-28;;;
79302129;Системный аналитик;Системный аналитик (команда развития личного кабинета партнеров);Казань;ВСК, САО;;;От 1 года до 3 лет;2023-04-14;;;
78821169;Системный аналитик;System Analyst \ Системный Аналитик;Казань;Aston;;sql, rest, soap, json api, uml, bpmn, xml, atlassian jira;От 1 года до 3 лет;2023-04-03;;;
79588278;Системный аналитик;Системный аналитик (Брокерский Бизнес);Казань;СБЕР;;;От 3 до 6 лет;2023-04-20;;;
73776645;Системный аналитик;Главный системный аналитик;Казань;Центральный банк Российской Федерации;;uml, sql, xml, разработка технических заданий, системный анализ, api, управление требованиями, работа в команде, грамотная речь, техническая документация, ответственность, деловая коммуникация, постановка задач разработчикам, use case analysis;От 3 до 6 лет;2023-04-19;;;
79457674;Системный аналитик;Системный аналитик BPM Soft (удаленно);Казань;ICL Services;;bpmn, разработка технических заданий, системный анализ;От 1 года до 3 лет;2023-04-18;;;
79314046;Системный аналитик;Системный аналитик DWH;Иннополис;Тинькофф;;dwh, sql, системный анализ, etl;От 3 до 6 лет;2023-04-14;;;
79243625;Системный аналитик;Системный аналитик/Архитектор решений;Казань;Ак Барс Цифровые Технологии;;bpmn, uml, управление проектами, archimate, моделирование бизнес процессов, scrum, enterprise architect, sparx;От 3 до 6 лет;2023-04-13;;;
76827389;Системный аналитик;Системный аналитик / Разработчик bpm;Казань;НПК Финист-софт;;;От 1 года до 3 лет;2023-04-11;;;
79239820;Системный аналитик;Системный аналитик (команда развития партнёрских интеграций);Казань;ВСК, САО;;;От 1 года до 3 лет;2023-04-13;;;
75529412;Системный аналитик;System Analyst Trainee;Казань;Aston;;uml, sql, scrum, system analysis;Нет опыта;2023-04-09;;;
78906037;Системный аналитик;Системный аналитик (Депозитарий);Казань;СБЕР;;;От 3 до 6 лет;2023-04-04;;;
78938598;Системный аналитик;Системный / бизнес аналитик (Мобильное приложение);Казань;SOKOLOV;;системный анализ, анализ данных, аналитика, agile, kanban, bpmn, постановка задач разработчикам, разработка технических заданий;От 1 года до 3 лет;2023-04-05;;;
78824831;Системный аналитик;Системный\Бизнес Аналитик;Казань;Aston;;uml, bpmn, soap, rest, sql, postgresql;От 3 до 6 лет;2023-04-03;;;
76398925;Системный аналитик;Старший системный аналитик;Казань;Тинькофф;;sql, uml, rest;От 3 до 6 лет;2023-03-31;;;
79144393;Системный аналитик;Ведущий системный аналитик в ипотечное кредитование;Казань;Иннотех, Группа компаний;;bpmn, uml, работа в команде, atlassian jira, scrum, postgresql, redis;От 1 года до 3 лет;2023-04-11;;;
78776125;Системный аналитик;Business/System Analyst (DWH);Казань;РостДжоб;;dwh, business analysis, postgresql, etl, sql, субд, bpmn, uml, idef, ms visio, confluene, jira;От 3 до 6 лет;2023-03-31;;;
78741908;Системный аналитик;Системный аналитик трансформации электронной коммерции;Казань;Ак Барс Цифровые Технологии;;bpmn, uml, бизнес-анализ, agile;От 3 до 6 лет;2023-03-30;;;
79713761;Системный аналитик;Системный аналитик;Ижевск;BFG Group;;управление проектами, грамотная речь, разработка технических заданий, atlassian jira, ms powerpoint, бизнес-анализ, системный анализ, atlassian confluence, agile;От 3 до 6 лет;2023-04-24;140000;;RUR
79860524;Системный аналитик;Консультант-аналитик 1С / системный аналитик;Ижевск;Центр Корпорация;;;От 1 года до 3 лет;2023-04-27;80000;;RUR
79308676;Системный аналитик;Системный аналитик;Ижевск;ЛАНИТ;;bpmn, epc, uml, системный анализ, системное мышление, моделирование бизнес процессов, грамотная речь, terrasoft crm, microsoft dynamics ax, elma, sap, xml/xslt, xpath, http;От 1 года до 3 лет;2023-04-14;;;
76452161;Системный аналитик;Системный аналитик (Розница);Ижевск;Иннотех, Группа компаний;;;От 3 до 6 лет;2023-04-24;;;
76363325;Системный аналитик;Системный аналитик DWH;Ижевск;Тинькофф;;sql, dwh, etl, системный анализ;От 3 до 6 лет;2023-04-23;;;
78766465;Системный аналитик;Системный аналитик;Ижевск;Контур;;постановка задач разработчикам, системный анализ, аналитическое мышление, работа в команде;От 1 года до 3 лет;2023-03-31;;;
70673033;Системный аналитик;Системный аналитик 1С;Ижевск;Комос Групп;;;От 1 года до 3 лет;2023-04-01;;;
76363322;Системный аналитик;Старший системный аналитик;Ижевск;Тинькофф;;bpmn, uml, sql, системный анализ, бизнес-анализ;От 3 до 6 лет;2023-04-23;;;
77817872;Системный аналитик;Системный аналитик (проект ДБО 2.0);Ижевск;Иннотех, Группа компаний;;atlassian jira, uml, bpmn, atlassian confluence, scrum;От 3 до 6 лет;2023-04-20;;;
79297077;Системный аналитик;Системный аналитик;Чебоксары;Бэкспарк;;git, базы данных, алгоритмы и структуры данных, удаленная работа, разработка по, agile project management, постановка задач разработчикам, консалтинг, готовность к командировкам, ответственность за результат;От 3 до 6 лет;2023-04-26;120000;;RUR
76383399;Системный аналитик;Системный аналитик;Чебоксары;Сенсум;;ms sql, sql, atlassian jira, ms visio, crm;От 1 года до 3 лет;2023-04-25;;;
79814870;Системный аналитик;Системный аналитик;Чебоксары;ЧЗСЭ Электросила;;аналитическое мышление, бизнес-анализ, системный анализ, ms visio, системное мышление;От 1 года до 3 лет;2023-04-26;50000;;RUR
71790312;Системный аналитик;Системный аналитик;Чебоксары;Тинькофф;;системный анализ, system analysis, rest, soap, rabbitmq, uml, bpmn, idef0, visio, sql;От 3 до 6 лет;2023-04-24;;;
79735113;Системный аналитик;Системный аналитик-настройщик / Лоукодер / Технический специалист / CRM-аналитик;Чебоксары;Команда Ф5;;amocrm, написание технических заданий, продвинутый пользователь пк, коммуникация, клиентоориентированность, многозадачность;Нет опыта;2023-04-28;35000;;RUR
76568059;Системный аналитик;Системный аналитик (Интеграция);Чебоксары;ИСЕРВ;;;От 1 года до 3 лет;2023-04-21;;;
72321802;Системный аналитик;Системный аналитик;Чебоксары;БАРС Груп;;sql, блок схемы, bpmn, postgresql, аналитический склад ума, uml, бизнес-анализ, моделирование бизнес процессов, оптимизация бизнес-процессов, системный анализ, постановка задач разработчикам, анализ данных, базы данных, mysql, ms sql;От 1 года до 3 лет;2023-04-14;;;
73086362;Системный аналитик;Системный аналитик;Чебоксары;Команда Ф5;;активные продажи, b2b продажи, навыки продаж, клиентоориентированность, ориентация на результат, исходящие звонки;От 1 года до 3 лет;2023-04-28;35000;;RUR
79001878;Системный аналитик;Ведущий специалист/Системный аналитик (электроэнергетика);Чебоксары;РТСофт;;рза, знание устройств рза, навыки программирования, расчет уставок рза, арм срза, мэк 61850;От 3 до 6 лет;2023-04-06;;;
78754154;Системный аналитик;Стажер - Системный аналитик;Братск;Лаборатория БПМ;;c#, bpmn, elma, elma bpm, оптимизация бизнес процессов, ms visual studio, javascript, mysql, asp.net, моделирование бизнес процессов, sql, автоматизация бизнес-процессов, postgresql, c++, управление проектами, системная интеграция, системная аналитика, бизнес аналитика;От 1 года до 3 лет;2023-04-27;;;
79834268;Системный аналитик;Системный аналитик;Иркутск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;sql, postgresql, http, rest, soap, bpmn;От 3 до 6 лет;2023-04-26;;;
79420725;Системный аналитик;Системный аналитик;Иркутск;Транснефть-Технологии;;;От 3 до 6 лет;2023-04-17;;;
75965634;Системный аналитик;Бизнес-аналитик / Системный аналитик;Иркутск;Ай-Теко (I-Teco);;ms sql, ui, uml, bpmn, техническая документация;От 1 года до 3 лет;2023-04-10;;;
75748435;Системный аналитик;Системный аналитик RPA;Иркутск;Т Плюс;;python, управление проектами, информационные технологии, sql, rpa;От 1 года до 3 лет;2023-04-10;;;
79838092;Системный аналитик;Ведущий системный аналитик;Иркутск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;postgresql, http, rest, soap, bpmn, nosql, английский язык, uml, kafka, xml;От 3 до 6 лет;2023-04-26;;;
79887987;Системный аналитик;Ведущий системный аналитик (Проекты по импортозамещению IBM, SAP, Oracle);Иркутск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;rest, soap, bpmn, sql, ui, ux, uml, xml;От 3 до 6 лет;2023-04-27;;;
79836537;Системный аналитик;Ведущий системный аналитик (Мобильная разработка);Иркутск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;postgresql, http, rest, soap, bpmn, nosql, английский язык, uml, kafka, xml;От 3 до 6 лет;2023-04-26;;;
75507695;Системный аналитик;Системный аналитик;Красноярск;Тинькофф;;bpmn, uml, sql, системный анализ, бизнес-анализ;От 3 до 6 лет;2023-04-25;;;
79574260;Системный аналитик;Младший системный аналитик;Красноярск;Диджитал Майнд Девелопмент;;английский язык, составление тз;От 1 года до 3 лет;2023-04-20;;;
79714069;Системный аналитик;Системный аналитик;Красноярск;Софт Инжиниринг;;sql, xml, uml, bpmn, idef, техническая документация, работа с системами аналитики;От 1 года до 3 лет;2023-04-24;;;
79834267;Системный аналитик;Системный аналитик;Красноярск;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;sql, postgresql, http, rest, soap, bpmn;От 3 до 6 лет;2023-04-26;;;
79573375;Системный аналитик;Системный аналитик-стажёр;Красноярск;Диджитал Майнд Девелопмент;;sql, анализ данных, разработка технических заданий, системное мышление;Нет опыта;2023-04-20;;;
76495163;Системный аналитик;Системный аналитик 1С (Стажер);Красноярск;Апогей-БК;;;Нет опыта;2023-04-26;30000;60000;RUR
78900215;Системный аналитик;Системный аналитик;Красноярск;РУСАЛ, Центр подбора персонала;;;От 1 года до 3 лет;2023-04-28;;;
79373771;Системный аналитик;Системный аналитик;Красноярск;РН-КрасноярскНИПИнефть;;системное мышление, умение эффективно работать в команде, ориентация на результат, критическое мышление, системный анализ, бизнес-анализ, оптимизация бизнес процессов;От 1 года до 3 лет;2023-04-17;;;
