id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
78643273;Маркетинговый аналитик;Младший маркетинговый аналитик;Москва;Умскул;;знание excel, логическое мышление, excel, google таблицы, желание расти и развиваться;От 1 года до 3 лет;2023-03-28;;;
78270914;Маркетинговый аналитик;Старший эконометрист в центр маркетинговой аналитики (Big Data);Москва;МТС;;python, r, эконометрика, математическая статистика, дискретная математика, bi;От 3 до 6 лет;2023-03-20;;;
78271635;Маркетинговый аналитик;Middle Data Scientist в центр маркетинговой аналитики (Big Data);Москва;МТС;;;От 3 до 6 лет;2023-03-20;;;
78365218;Маркетинговый аналитик;Руководитель направления маркетинговой аналитики;Зеленоград;НМ-Тех;;анализ конкурентной среды, анализ данных, работа с большим объемом информации, подготовка отчетов, маркетинговые исследования, запуск новых продуктов, анализ рынка;Более 6 лет;2023-03-21;;;
78879295;Маркетинговый аналитик;Аналитик отдела маркетинговых исследований;Благовещенск (Амурская область);Азиатско-Тихоокеанский Банк;;проведение презентаций, аналитические исследования, аналитическое мышление, проведение опросов, сбор и анализ информации, продвинутый пользователь пк, проведение опросов клиентов, ms powerpoint, статистический анализ, работа с большим объемом информации, статистика, анализ данных, работа с базами данных, excel, анкетирование, работа в условиях многозадачности, уверенный пользователь ms office, социологические исследования, прогнозирование, анализ рынка, маркетинговые исследования;От 1 года до 3 лет;2023-04-04;75000;75000;RUR
78608898;Маркетинговый аналитик;Специалист в отдел маркетинговых исследований и аналитики;Санкт-Петербург;Профессиональные Комплексные Решения;;грамотная речь, деловое общение, проведение презентаций, деловая переписка, аналитические способности, маркетинговые исследования, b2b маркетинг, исследования рынка, подготовка отчетов, английский язык;От 1 года до 3 лет;2023-04-06;58000;75000;RUR
78376564;Маркетинговый аналитик;Маркетинговый аналитик;Санкт-Петербург;Газпром нефть;;;От 1 года до 3 лет;2023-03-21;;;
77976974;Маркетинговый аналитик;Маркетинговый аналитик / Marketing analyst;Санкт-Петербург;Garage Eight;;аналитические способности, английский язык, гибкость, ориентация на результат, аналитическое мышление, тайм-менеджмент, ведение переговоров, маркетинговый анализ, аналитика, ответственность, аналитические исследования, маркетинговые исследования, sql, анализ рынка, crm;От 3 до 6 лет;2023-03-13;;;
76684095;Маркетинговый аналитик;Начальник отдела маркетинговых исследований и аналитики;Санкт-Петербург;Главстрой Санкт-Петербург;;;От 3 до 6 лет;2023-04-03;;;
78557806;Маркетинговый аналитик;TeamLead маркетинговой аналитики в Геосервисы;Санкт-Петербург;Яндекс;;sql, python;Более 6 лет;2023-03-27;;;
76975802;Маркетинговый аналитик;Маркетинговый аналитик;Тольятти;red_mad_robot;;;От 1 года до 3 лет;2023-04-01;;;
78992804;Маркетинговый аналитик;Руководитель направления маркетинговой аналитики и отчетности;Краснодар;МТС;;структурированность, базы данных, sql запросы, аналитическая работа, анализ данных, прогнозирование, power bi, визуализация данных, конкурентная аналитика, подготовка презентаций, аналитическое мышление;От 3 до 6 лет;2023-04-06;95000;112000;RUR
78103237;Маркетинговый аналитик;Аналитик трейд-маркетинговых активностей;Краснодар;Объединенные кондитеры;;;От 3 до 6 лет;2023-03-15;;;
75781873;Маркетинговый аналитик;Аналитик по маркетингу/Экономист-аналитик в отдел маркетинга;Михайловск (Ставропольский край);Завод-Лаборатория Цитрон;;;От 1 года до 3 лет;2023-04-06;60000;;RUR
73910862;Маркетинговый аналитик;Ассистент маркетингового аналитика;Тула;Текарт, консалтинговая группа;;аналитическое мышление, поиск и обработка информации, грамотность, цифровые навыки;Нет опыта;2023-04-06;;;
75717959;Маркетинговый аналитик;Стажер в департамент маркетинговой аналитики;Тула;Текарт, консалтинговая группа;;аналитическое мышление, поиск и обработка информации, грамотность, цифровые навыки;Нет опыта;2023-04-06;25000;;RUR
78508713;Маркетинговый аналитик;Аналитик по маркетингу в Управление экономики;Волгоград;Сады Придонья;;1с: предприятие 8, excel, работа с большим объемом информации, работа в условиях многозадачности;От 1 года до 3 лет;2023-04-04;35800;42960;RUR
77292043;Маркетинговый аналитик;Аналитик по маркетингу;Ростов-на-Дону;Пятёрочка;;;От 1 года до 3 лет;2023-03-23;;;
